weight,#adv (success_rate),L2
0.001,531,5.105352878570557/8.106781959533691/6.616809844970703
10000
0.001,0.5342,5.068333625793457/8.261008262634277/6.652369022369385
20000
0.001,0.54415,5.021269798278809/8.26328182220459/6.6380391120910645
40000
0.001,0.54455,5.010923385620117/8.269115447998047/6.637300491333008
pretrained_0
0.001,0.138,5.493434906005859/8.196805953979492/6.782355785369873
pretrained_1
0.001,0.024,5.182666301727295/7.058045387268066/6.20621919631958
pretrained_2
0.001,0.199,4.85040283203125/7.837570667266846/6.356149673461914
pretrained_3
0.001,0.144,5.182666301727295/7.63685417175293/6.335339546203613
